# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
M3UPI	0x37	0x08	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN0_NCS	Speculative ARB for AD Failed - No Credit; VN0 NCS Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x37	0x10	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_RSP	Speculative ARB for AD Failed - No Credit; VN1 RSP Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x37	0x20	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_WB	Speculative ARB for AD Failed - No Credit; VN1 WB Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x37	0x40	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_NCB	Speculative ARB for AD Failed - No Credit; VN1 NCS Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x37	0x80	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_NCS	Speculative ARB for AD Failed - No Credit; VN1 NCB Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x38	0x01	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN0_WB	Speculative ARB for BL  - New Message; VN0 WB Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x38	0x02	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN0_NCB	Speculative ARB for BL  - New Message; VN0 WB Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x38	0x08	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN0_NCS	Speculative ARB for BL  - New Message; VN0 NCS Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x38	0x10	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN1_WB	Speculative ARB for BL  - New Message; VN1 RSP Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x38	0x20	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN1_NCB	Speculative ARB for BL  - New Message; VN1 WB Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x38	0x80	0x00	0x00	0x00	UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN1_NCS	Speculative ARB for BL  - New Message; VN1 NCB Messages	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3C	0x04	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_CHA	Number of Snoop Targets; CHA on VN0	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x1	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_PEER_UPI0	Number of Snoop Targets; Peer UPI0 on VN0	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x10	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_PEER_UPI1	Number of Snoop Targets; Peer UPI1 on VN1	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x2	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_PEER_UPI1	Number of Snoop Targets; Peer UPI1 on VN0	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x20	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_CHA	Number of Snoop Targets; CHA on VN1	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x40	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_NON_IDLE	Number of Snoop Targets; Non Idle cycles on VN0	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x8	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_PEER_UPI0	Number of Snoop Targets; Peer UPI0 on VN1	0	0x53	na	0	0	0x00
M3UPI	0x3C	0x80	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_NON_IDLE	Number of Snoop Targets; Non Idle cycles on VN1	0	0x53	na	0	0	0x00
M3UPI	0x3D	0x01	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN0_SNPFP_NONSNP	Snoop Arbitration; FlowQ Won	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3D	0x02	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN1_SNPFP_NONSNP	Snoop Arbitration; FlowQ Won	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3D	0x04	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN0_SNPFP_VN2SNP	Snoop Arbitration; FlowQ SnpF Won	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3D	0x08	0x00	0x00	0x00	UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN1_SNPFP_VN0SNP	Snoop Arbitration; FlowQ SnpF Won	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3E	0x01	0x00	0x00	0x00	UNC_M3UPI_MULTI_SLOT_RCVD.AD_SLOT0	Multi Slot Flit Received; AD - Slot 0	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3E	0x02	0x00	0x00	0x00	UNC_M3UPI_MULTI_SLOT_RCVD.AD_SLOT1	Multi Slot Flit Received; AD - Slot 1	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3E	0x04	0x00	0x00	0x00	UNC_M3UPI_MULTI_SLOT_RCVD.AD_SLOT2	Multi Slot Flit Received; AD - Slot 2	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3E	0x08	0x00	0x00	0x00	UNC_M3UPI_MULTI_SLOT_RCVD.BL_SLOT0	Multi Slot Flit Received; BL - Slot 0	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3E	0x10	0x00	0x00	0x00	UNC_M3UPI_MULTI_SLOT_RCVD.AK_SLOT0	Multi Slot Flit Received; AK - Slot 0	0,1,2	0x53	na	0	0	0x00
M3UPI	0x3E	0x20	0x00	0x00	0x00	UNC_M3UPI_MULTI_SLOT_RCVD.AK_SLOT2	Multi Slot Flit Received; AK - Slot 2	0,1,2	0x53	na	0	0	0x00
M3UPI	0x40	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_BYPASSED.AD_S0_IDLE	Ingress Queue Bypasses; AD to Slot 0 on Idle	0,1,2	0x53	na	0	0	0x00
M3UPI	0x40	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_BYPASSED.AD_S0_BL_ARB	Ingress Queue Bypasses; AD to Slot 0 on BL Arb	0,1,2	0x53	na	0	0	0x00
M3UPI	0x40	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_BYPASSED.AD_S1_BL_SLOT	Ingress Queue Bypasses; AD + BL to Slot 1	0,1,2	0x53	na	0	0	0x00
M3UPI	0x40	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_BYPASSED.AD_S2_BL_SLOT	Ingress Queue Bypasses; AD + BL to Slot 2	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.AD_REQ	VN0 Ingress (from CMS) Queue - Inserts; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.AD_SNP	VN0 Ingress (from CMS) Queue - Inserts; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.AD_RSP	VN0 Ingress (from CMS) Queue - Inserts; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.BL_RSP	VN0 Ingress (from CMS) Queue - Inserts; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.BL_WB	VN0 Ingress (from CMS) Queue - Inserts; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.BL_NCB	VN0 Ingress (from CMS) Queue - Inserts; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x41	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN0.BL_NCS	VN0 Ingress (from CMS) Queue - Inserts; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.AD_REQ	VN1 Ingress (from CMS) Queue - Inserts; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.AD_SNP	VN1 Ingress (from CMS) Queue - Inserts; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.AD_RSP	VN1 Ingress (from CMS) Queue - Inserts; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.BL_RSP	VN1 Ingress (from CMS) Queue - Inserts; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.BL_WB	VN1 Ingress (from CMS) Queue - Inserts; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.BL_NCB	VN1 Ingress (from CMS) Queue - Inserts; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x42	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_INSERTS_VN1.BL_NCS	VN1 Ingress (from CMS) Queue - Inserts; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.AD_REQ	VN0 Ingress (from CMS) Queue - Cycles Not Empty; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.AD_SNP	VN0 Ingress (from CMS) Queue - Cycles Not Empty; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.AD_RSP	VN0 Ingress (from CMS) Queue - Cycles Not Empty; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_RSP	VN0 Ingress (from CMS) Queue - Cycles Not Empty; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_WB	VN0 Ingress (from CMS) Queue - Cycles Not Empty; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_NCB	VN0 Ingress (from CMS) Queue - Cycles Not Empty; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x43	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_NCS	VN0 Ingress (from CMS) Queue - Cycles Not Empty; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.AD_REQ	VN1 Ingress (from CMS) Queue - Cycles Not Empty; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.AD_SNP	VN1 Ingress (from CMS) Queue - Cycles Not Empty; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.AD_RSP	VN1 Ingress (from CMS) Queue - Cycles Not Empty; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_RSP	VN1 Ingress (from CMS) Queue - Cycles Not Empty; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_WB	VN1 Ingress (from CMS) Queue - Cycles Not Empty; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_NCB	VN1 Ingress (from CMS) Queue - Cycles Not Empty; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x44	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_NCS	VN1 Ingress (from CMS) Queue - Cycles Not Empty; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.AD_REQ	VN0 Ingress (from CMS) Queue - Occupancy; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.AD_SNP	VN0 Ingress (from CMS) Queue - Occupancy; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.AD_RSP	VN0 Ingress (from CMS) Queue - Occupancy; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_RSP	VN0 Ingress (from CMS) Queue - Occupancy; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_WB	VN0 Ingress (from CMS) Queue - Occupancy; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_NCB	VN0 Ingress (from CMS) Queue - Occupancy; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x45	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN0.BL_NCS	VN0 Ingress (from CMS) Queue - Occupancy; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.AD_REQ	VN1 Ingress (from CMS) Queue - Occupancy; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.AD_SNP	VN1 Ingress (from CMS) Queue - Occupancy; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.AD_RSP	VN1 Ingress (from CMS) Queue - Occupancy; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_RSP	VN1 Ingress (from CMS) Queue - Occupancy; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_WB	VN1 Ingress (from CMS) Queue - Occupancy; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_NCB	VN1 Ingress (from CMS) Queue - Occupancy; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x46	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_OCCUPANCY_VN1.BL_NCS	VN1 Ingress (from CMS) Queue - Occupancy; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.AD_REQ	No Credits to Arb for VN0; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.AD_SNP	No Credits to Arb for VN0; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.AD_RSP	No Credits to Arb for VN0; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_RSP	No Credits to Arb for VN0; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_WB	No Credits to Arb for VN0; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_NCB	No Credits to Arb for VN0; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x47	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_NCS	No Credits to Arb for VN0; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.AD_REQ	No Credits to Arb for VN1; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.AD_SNP	No Credits to Arb for VN1; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.AD_RSP	No Credits to Arb for VN1; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_RSP	No Credits to Arb for VN1; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_WB	No Credits to Arb for VN1; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_NCB	No Credits to Arb for VN1; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x48	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_NCS	No Credits to Arb for VN1; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.AD_REQ	Can't Arb for VN0; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.AD_SNP	Can't Arb for VN0; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.AD_RSP	Can't Arb for VN0; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_RSP	Can't Arb for VN0; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_WB	Can't Arb for VN0; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_NCB	Can't Arb for VN0; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x49	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_NCS	Can't Arb for VN0; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.AD_REQ	Can't Arb for VN1; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.AD_SNP	Can't Arb for VN1; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.AD_RSP	Can't Arb for VN1; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_RSP	Can't Arb for VN1; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_WB	Can't Arb for VN1; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_NCB	Can't Arb for VN1; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4A	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_NCS	Can't Arb for VN1; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.AD_REQ	Lost Arb for VN0; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.AD_SNP	Lost Arb for VN0; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.AD_RSP	Lost Arb for VN0; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.BL_RSP	Lost Arb for VN0; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.BL_WB	Lost Arb for VN0; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.BL_NCB	Lost Arb for VN0; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4B	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN0.BL_NCS	Lost Arb for VN0; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.AD_REQ	Lost Arb for VN1; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.AD_SNP	Lost Arb for VN1; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.AD_RSP	Lost Arb for VN1; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.BL_RSP	Lost Arb for VN1; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.BL_WB	Lost Arb for VN1; WB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.BL_NCB	Lost Arb for VN1; NCB on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4C	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_LOST_VN1.BL_NCS	Lost Arb for VN1; NCS on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.PAR_BIAS_VN0	Arb Miscellaneous; Parallel Bias to VN0	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.PAR_BIAS_VN1	Arb Miscellaneous; Parallel Bias to VN1	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.NO_PROG_AD_VN0	Arb Miscellaneous; No Progress on Pending AD VN0	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.NO_PROG_AD_VN1	Arb Miscellaneous; No Progress on Pending AD VN1	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.NO_PROG_BL_VN0	Arb Miscellaneous; No Progress on Pending BL VN0	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x20	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.NO_PROG_BL_VN1	Arb Miscellaneous; No Progress on Pending BL VN1	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4D	0x40	0x00	0x00	0x00	UNC_M3UPI_RxC_ARB_MISC.ADBL_PARALLEL_WIN	Arb Miscellaneous; AD, BL Parallel Win	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4E	0x01	0x00	0x00	0x00	UNC_M3UPI_RxC_PACKING_MISS_VN0.AD_REQ	VN0 message can't slot into flit; REQ on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4E	0x02	0x00	0x00	0x00	UNC_M3UPI_RxC_PACKING_MISS_VN0.AD_SNP	VN0 message can't slot into flit; SNP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4E	0x04	0x00	0x00	0x00	UNC_M3UPI_RxC_PACKING_MISS_VN0.AD_RSP	VN0 message can't slot into flit; RSP on AD	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4E	0x08	0x00	0x00	0x00	UNC_M3UPI_RxC_PACKING_MISS_VN0.BL_RSP	VN0 message can't slot into flit; RSP on BL	0,1,2	0x53	na	0	0	0x00
M3UPI	0x4E	0x10	0x00	0x00	0x00	UNC_M3UPI_RxC_PACKING_MISS_VN0.BL_WB	VN0 message can't slot into flit; WB on BL	0,1,2	0x53	na	0	0	0x00
