# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
CHA	0xB1	0x01	0x00	0x00	0x00	UNC_H_RxR_INSERTS.AD_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_INSERTS.AD_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB1	0x01	0x00	0x00	0x00	UNC_CHA_RxR_INSERTS.AD_BNC	Transgress Ingress Allocations; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB1	0x02	0x00	0x00	0x00	UNC_H_RxR_INSERTS.AK_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_INSERTS.AK_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB1	0x02	0x00	0x00	0x00	UNC_CHA_RxR_INSERTS.AK_BNC	Transgress Ingress Allocations; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB1	0x04	0x00	0x00	0x00	UNC_H_RxR_INSERTS.BL_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_INSERTS.BL_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB1	0x04	0x00	0x00	0x00	UNC_CHA_RxR_INSERTS.BL_BNC	Transgress Ingress Allocations; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB1	0x08	0x00	0x00	0x00	UNC_H_RxR_INSERTS.IV_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_INSERTS.IV_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB1	0x08	0x00	0x00	0x00	UNC_CHA_RxR_INSERTS.IV_BNC	Transgress Ingress Allocations; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB1	0x10	0x00	0x00	0x00	UNC_H_RxR_INSERTS.AD_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_INSERTS.AD_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB1	0x10	0x00	0x00	0x00	UNC_CHA_RxR_INSERTS.AD_CRD	Transgress Ingress Allocations; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB1	0x40	0x00	0x00	0x00	UNC_H_RxR_INSERTS.BL_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_INSERTS.BL_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB1	0x40	0x00	0x00	0x00	UNC_CHA_RxR_INSERTS.BL_CRD	Transgress Ingress Allocations; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB2	0x01	0x00	0x00	0x00	UNC_H_RxR_BYPASS.AD_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_BYPASS.AD_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB2	0x01	0x00	0x00	0x00	UNC_CHA_RxR_BYPASS.AD_BNC	Transgress Ingress Bypass; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB2	0x02	0x00	0x00	0x00	UNC_H_RxR_BYPASS.AK_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_BYPASS.AK_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB2	0x02	0x00	0x00	0x00	UNC_CHA_RxR_BYPASS.AK_BNC	Transgress Ingress Bypass; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB2	0x04	0x00	0x00	0x00	UNC_H_RxR_BYPASS.BL_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_BYPASS.BL_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB2	0x04	0x00	0x00	0x00	UNC_CHA_RxR_BYPASS.BL_BNC	Transgress Ingress Bypass; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB2	0x08	0x00	0x00	0x00	UNC_H_RxR_BYPASS.IV_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_BYPASS.IV_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB2	0x08	0x00	0x00	0x00	UNC_CHA_RxR_BYPASS.IV_BNC	Transgress Ingress Bypass; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB2	0x10	0x00	0x00	0x00	UNC_H_RxR_BYPASS.AD_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_BYPASS.AD_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB2	0x10	0x00	0x00	0x00	UNC_CHA_RxR_BYPASS.AD_CRD	Transgress Ingress Bypass; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB2	0x40	0x00	0x00	0x00	UNC_H_RxR_BYPASS.BL_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_BYPASS.BL_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB2	0x40	0x00	0x00	0x00	UNC_CHA_RxR_BYPASS.BL_CRD	Transgress Ingress Bypass; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x01	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.AD_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.AD_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x01	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.AD_BNC	Transgress Injection Starvation; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x02	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.AK_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.AK_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x02	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.AK_BNC	Transgress Injection Starvation; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x04	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.BL_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.BL_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x04	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.BL_BNC	Transgress Injection Starvation; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x08	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.IV_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.IV_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x08	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.IV_BNC	Transgress Injection Starvation; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x10	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.AD_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.AD_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x10	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.AD_CRD	Transgress Injection Starvation; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x40	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.BL_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.BL_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x40	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.BL_CRD	Transgress Injection Starvation; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB3	0x80	0x00	0x00	0x00	UNC_H_RxR_CRD_STARVED.IFV	This event is deprecated. Refer to new event UNC_CHA_RxR_CRD_STARVED.IFV	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB3	0x80	0x00	0x00	0x00	UNC_CHA_RxR_CRD_STARVED.IFV	Transgress Injection Starvation; IFV - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB4	0x01	0x00	0x00	0x00	UNC_H_RxR_BUSY_STARVED.AD_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_BUSY_STARVED.AD_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB4	0x01	0x00	0x00	0x00	UNC_CHA_RxR_BUSY_STARVED.AD_BNC	Transgress Injection Starvation; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB4	0x04	0x00	0x00	0x00	UNC_H_RxR_BUSY_STARVED.BL_BNC	This event is deprecated. Refer to new event UNC_CHA_RxR_BUSY_STARVED.BL_BNC	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB4	0x04	0x00	0x00	0x00	UNC_CHA_RxR_BUSY_STARVED.BL_BNC	Transgress Injection Starvation; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB4	0x10	0x00	0x00	0x00	UNC_H_RxR_BUSY_STARVED.AD_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_BUSY_STARVED.AD_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB4	0x10	0x00	0x00	0x00	UNC_CHA_RxR_BUSY_STARVED.AD_CRD	Transgress Injection Starvation; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xB4	0x40	0x00	0x00	0x00	UNC_H_RxR_BUSY_STARVED.BL_CRD	This event is deprecated. Refer to new event UNC_CHA_RxR_BUSY_STARVED.BL_CRD	0,1,2,3	0x53	na	0	0	0x01
CHA	0xB4	0x40	0x00	0x00	0x00	UNC_CHA_RxR_BUSY_STARVED.BL_CRD	Transgress Injection Starvation; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
CHA	0xC0	0x0	0x00	0x00	0x00	UNC_H_CLOCK	This event is deprecated. Refer to new event UNC_CHA_CMS_CLOCKTICKS	0,1,2,3	0x53	na	0	0	0x01
CHA	0xC0	0x0	0x00	0x00	0x00	UNC_CHA_CMS_CLOCKTICKS	CMS Clockticks	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x01	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0	Stall on No AD Agent0 Transgress Credits; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x02	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1	Stall on No AD Agent0 Transgress Credits; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x04	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2	Stall on No AD Agent0 Transgress Credits; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x08	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3	Stall on No AD Agent0 Transgress Credits; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x1	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR0	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD0	0x10	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD0	0x10	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR4	Stall on No AD Agent0 Transgress Credits; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x2	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR1	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD0	0x20	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR5	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR5	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD0	0x20	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR5	Stall on No AD Agent0 Transgress Credits; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD0	0x4	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR2	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD0	0x8	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG0.TGR3	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD2	0x01	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR0	Stall on No AD Agent1 Transgress Credits; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD2	0x02	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR1	Stall on No AD Agent1 Transgress Credits; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD2	0x04	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR2	Stall on No AD Agent1 Transgress Credits; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD2	0x08	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR3	Stall on No AD Agent1 Transgress Credits; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD2	0x1	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR0	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR0	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD2	0x10	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR4	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR4	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD2	0x10	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR4	Stall on No AD Agent1 Transgress Credits; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD2	0x2	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR1	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR1	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD2	0x20	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR5	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR5	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD2	0x20	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR5	Stall on No AD Agent1 Transgress Credits; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD2	0x4	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR2	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR2	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD2	0x8	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR3	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_AD_AG1.TGR3	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD4	0x01	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR0	Stall on No BL Agent0 Transgress Credits; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD4	0x02	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR1	Stall on No BL Agent0 Transgress Credits; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD4	0x04	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR2	Stall on No BL Agent0 Transgress Credits; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD4	0x08	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR3	Stall on No BL Agent0 Transgress Credits; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD4	0x1	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR0	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR0	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD4	0x10	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR4	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR4	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD4	0x10	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR4	Stall on No BL Agent0 Transgress Credits; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD4	0x2	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR1	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR1	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD4	0x20	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR5	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR5	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD4	0x20	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR5	Stall on No BL Agent0 Transgress Credits; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD4	0x4	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR2	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR2	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD4	0x8	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR3	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG0.TGR3	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD6	0x01	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR0	Stall on No BL Agent1 Transgress Credits; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD6	0x02	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR1	Stall on No BL Agent1 Transgress Credits; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD6	0x04	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR2	Stall on No BL Agent1 Transgress Credits; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD6	0x08	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR3	Stall on No BL Agent1 Transgress Credits; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD6	0x1	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR0	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR0	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD6	0x10	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR4	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR4	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD6	0x10	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR4	Stall on No BL Agent1 Transgress Credits; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD6	0x2	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR1	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR1	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD6	0x20	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR5	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR5	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD6	0x20	0x00	0x00	0x00	UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR5	Stall on No BL Agent1 Transgress Credits; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
CHA	0xD6	0x4	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR2	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR2	0,1,2,3	0x53	na	0	0	0x01
CHA	0xD6	0x8	0x00	0x00	0x00	UNC_H_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR3	This event is deprecated. Refer to new event UNC_CHA_STALL_NO_TxR_HORZ_CRD_BL_AG1.TGR3	0,1,2,3	0x53	na	0	0	0x01
